date,cloud,weather,visibility_km,solar,temperature_c,rainfall_mm,snowfall_cm,snowdepth_cm,sunshine_hours,windspeed_ms,wind_direction
1985/1/18 1:00,,,,,,0,,,,,
1985/1/18 2:00,,,,,,0,,,,,
1985/1/18 3:00,1,,,,0.3,0,,,,6.1,ñkñkêº
1985/1/18 4:00,,,,,,0,,,,,
1985/1/18 5:00,,,,,,0,,,,,
1985/1/18 6:00,3,,,,-1.8,0,,,,3.2,ñk
1985/1/18 7:00,,,,,,0,,,,,
1985/1/18 8:00,,,,,,0,,,,,
1985/1/18 9:00,2,,,,0.3,0,,,,4.1,ñkñkìå
1985/1/18 10:00,,,,,,0,,,,,
1985/1/18 11:00,,,,,,0,,,,,
1985/1/18 12:00,6,,,,3.2,0,,,,1.2,ìåñkìå
1985/1/18 13:00,,,,,,0,,,,,
1985/1/18 14:00,,,,,,0,,,,,
1985/1/18 15:00,8,,,,4.9,0,,,,2.6,ñkñkìå
1985/1/18 16:00,,,,,,0,,,,,
1985/1/18 17:00,,,,,,0,,,,,
1985/1/18 18:00,10-,,,,4.7,0,,,,2,ìåñkìå
1985/1/18 19:00,,,,,,0,,,,,
1985/1/18 20:00,,,,,,0,,,,,
1985/1/18 21:00,9,,,,3.7,0,,,,1.9,ñkñkìå
1985/1/18 22:00,,,,,,0,,,,,
1985/1/18 23:00,,,,,,0,,,,,
1985/1/19 0:00,10,,,,1.5,0,,,,4.1,ñkñkêº
1986/1/18 1:00,,,,,,0,,,,,
1986/1/18 2:00,,,,,,0,,,,,
1986/1/18 3:00,0,,,,5.8,0,,,,3.3,ñkêº
1986/1/18 4:00,,,,,,0,,,,,
1986/1/18 5:00,,,,,,0,,,,,
1986/1/18 6:00,0+,,,,4.2,0,,,,2.5,ñkñkêº
1986/1/18 7:00,,,,,,0,,,,,
1986/1/18 8:00,,,,,,0,,,,,
1986/1/18 9:00,10-,,,,5.5,0,,,,3.8,ñkñkêº
1986/1/18 10:00,,,,,,0,,,,,
1986/1/18 11:00,,,,,,0,,,,,
1986/1/18 12:00,10-,,,,9,0,,,,3.7,ñkñkêº
1986/1/18 13:00,,,,,,0,,,,,
1986/1/18 14:00,,,,,,0,,,,,
1986/1/18 15:00,7,,,,11.1,0,,,,6,ñkñkêº
1986/1/18 16:00,,,,,,0,,,,,
1986/1/18 17:00,,,,,,0,,,,,
1986/1/18 18:00,1,,,,8.1,0,,,,5.8,ñkñkêº
1986/1/18 19:00,,,,,,0,,,,,
1986/1/18 20:00,,,,,,0,,,,,
1986/1/18 21:00,8,,,,5.7,0,,,,5.1,ñkñkêº
1986/1/18 22:00,,,,,,0,,,,,
1986/1/18 23:00,,,,,,0,,,,,
1986/1/19 0:00,0+,,,,4.1,0,,,,5.3,ñkñkêº
1987/1/18 1:00,,,,,,0,,,,,
1987/1/18 2:00,,,,,,0,,,,,
1987/1/18 3:00,0,,,,6.4,0,,,,5.1,ñkñkêº
1987/1/18 4:00,,,,,,0,,,,,
1987/1/18 5:00,,,,,,0,,,,,
1987/1/18 6:00,0,,,,5.2,0,,,,4.5,ñkñkêº
1987/1/18 7:00,,,,,,0,,,,,
1987/1/18 8:00,,,,,,0,,,,,
1987/1/18 9:00,0+,,,,6.1,0,,,,3.5,ñk
1987/1/18 10:00,,,,,,0,,,,,
1987/1/18 11:00,,,,,,0,,,,,
1987/1/18 12:00,0+,,,,9.9,0,,,,3,ñkñkêº
1987/1/18 13:00,,,,,,0,,,,,
1987/1/18 14:00,,,,,,0,,,,,
1987/1/18 15:00,2,,,,9.9,0,,,,3.5,ñkñkêº
1987/1/18 16:00,,,,,,0,,,,,
1987/1/18 17:00,,,,,,0,,,,,
1987/1/18 18:00,6,,,,8.6,0,,,,3.1,ñk
1987/1/18 19:00,,,,,,0,,,,,
1987/1/18 20:00,,,,,,0,,,,,
1987/1/18 21:00,2,,,,6.3,0,,,,3.1,ñkñkìå
1987/1/18 22:00,,,,,,0,,,,,
1987/1/18 23:00,,,,,,0,,,,,
1987/1/19 0:00,6,,,,4.6,0,,,,1.6,ìå
1988/1/18 1:00,,,,,,0,,,,,
1988/1/18 2:00,,,,,,0,,,,,
1988/1/18 3:00,0,,,,2.6,0,,,,0.6,ñkêº
1988/1/18 4:00,,,,,,0,,,,,
1988/1/18 5:00,,,,,,0,,,,,
1988/1/18 6:00,0,,,,3.9,0,,,,1.7,ñk
1988/1/18 7:00,,,,,,0,,,,,
1988/1/18 8:00,,,,,,0,,,,,
1988/1/18 9:00,0+,,,,5.3,0,,,,1.9,ñk
1988/1/18 10:00,,,,,,0,,,,,
1988/1/18 11:00,,,,,,0,,,,,
1988/1/18 12:00,2,,,,11,0,,,,3.5,ñkñkêº
1988/1/18 13:00,,,,,,0,,,,,
1988/1/18 14:00,,,,,,0,,,,,
1988/1/18 15:00,3,,,,8.9,0,,,,9.5,ñkñkêº
1988/1/18 16:00,,,,,,0,,,,,
1988/1/18 17:00,,,,,,0,,,,,
1988/1/18 18:00,0,,,,5.7,0,,,,8,ñkñkêº
